City,Locality,rating,votes,cost,Total_Restaurants,votes_log,votes_per_restaurant,cost_per_vote,Cluster_ID,Strategic_Persona
New Delhi,Saket,3.25625,3917,645.3125,32,8.273336598504486,122.40625,0.16470456865747832,1,Emerging / Low Visibility ⚠️
New Delhi,"Sangam Courtyard, RK Puram",3.871428571428571,1871,1742.857142857143,7,7.534762657037537,267.2857142857143,0.931013431013431,2,Premium Quality Zone 💎
New Delhi,Sarita Vihar,3.0,173,396.15384615384613,13,5.159055299214529,13.307692307692308,2.2767462422634837,1,Emerging / Low Visibility ⚠️
New Delhi,Sarojini Nagar,3.3166666666666664,472,250.0,6,6.159095388491933,78.66666666666667,0.5285412262156448,1,Emerging / Low Visibility ⚠️
New Delhi,Satyaniketan,3.5269230769230773,16455,541.025641025641,78,9.708445431332793,210.96153846153845,0.03287710506961844,1,Emerging / Low Visibility ⚠️
New Delhi,"Sector 15, Dwarka",3.1,9,300.0,1,2.302585092994046,9.0,30.0,0,Overpriced / Low Efficiency ❌
New Delhi,"Select Citywalk Mall, Saket",3.764,9054,904.0,25,9.111072370317514,362.16,0.09983434566537824,2,Premium Quality Zone 💎
New Delhi,Shahdara,3.0,586,330.4878048780488,41,6.375024819828097,14.292682926829269,0.5630115926372211,1,Emerging / Low Visibility ⚠️
New Delhi,Shahpur Jat,3.715384615384615,2882,776.9230769230769,26,7.9665866976384025,110.84615384615384,0.2694842445102591,1,Emerging / Low Visibility ⚠️
New Delhi,Shakarpur,2.942857142857143,151,371.42857142857144,7,5.0238805208462765,21.571428571428573,2.443609022556391,1,Emerging / Low Visibility ⚠️
New Delhi,Shalimar Bagh,3.1608695652173915,1677,354.3478260869565,46,7.425357887027151,36.45652173913044,0.21117272114836502,1,Emerging / Low Visibility ⚠️
New Delhi,"Shangri La's - Eros hotel, Janpath",3.9333333333333336,495,3100.0,3,6.206575926724928,165.0,6.25,2,Premium Quality Zone 💎
New Delhi,Shanti Niketan Marg,3.0999999999999996,114,575.0,2,4.74493212836325,57.0,5.0,1,Emerging / Low Visibility ⚠️
New Delhi,Sheikh Sarai,3.1,14,350.0,1,2.70805020110221,14.0,23.333333333333332,0,Overpriced / Low Efficiency ❌
New Delhi,"Sheraton New Delhi Hotel, Saket",4.066666666666666,802,3333.3333333333335,3,6.688354713946762,267.3333333333333,4.151100041511,2,Premium Quality Zone 💎
New Delhi,South Extension 1,3.1333333333333333,988,605.5555555555555,9,6.8966943316227125,109.77777777777777,0.6122907538478822,1,Emerging / Low Visibility ⚠️
New Delhi,South Extension 2,3.3294117647058825,2524,635.2941176470588,34,7.83399634170946,74.23529411764706,0.2516016307513104,1,Emerging / Low Visibility ⚠️
New Delhi,"Southern Park Mall, Saket",3.45,396,1850.0,2,5.983936280687191,198.0,4.659949622166247,2,Premium Quality Zone 💎
New Delhi,"Spark Mall, Kamla Nagar",3.3200000000000003,286,530.0,5,5.659482215759621,57.2,1.8466898954703832,1,Emerging / Low Visibility ⚠️
New Delhi,"Star City Mall, Mayur Vihar Phase 1",2.9857142857142853,560,885.7142857142857,7,6.329720905522696,80.0,1.5788133435192258,1,Emerging / Low Visibility ⚠️
New Delhi,Subhash Nagar,3.0277777777777777,195,297.22222222222223,18,5.278114659230517,10.833333333333334,1.5164399092970522,1,Emerging / Low Visibility ⚠️
New Delhi,Sunder Nagar,3.6999999999999997,964,1341.6666666666667,6,6.872128101338986,160.66666666666666,1.3903281519861832,2,Premium Quality Zone 💎
New Delhi,"T3 Domestic Arrival, Aerocity",3.2,6,400.0,1,1.9459101490553132,6.0,57.142857142857146,0,Overpriced / Low Efficiency ❌
New Delhi,"TDI Mall, Rajouri Garden",3.5,479,766.6666666666666,3,6.173786103901937,159.66666666666666,1.597222222222222,1,Emerging / Low Visibility ⚠️
New Delhi,Tagore Garden,3.2809523809523813,1624,502.3809523809524,21,7.393263094763838,77.33333333333333,0.30915750915750917,1,Emerging / Low Visibility ⚠️
New Delhi,"Taj Vivanta, Khan Market",3.6333333333333333,1018,2900.0,3,6.926577033222725,339.3333333333333,2.845927379784102,2,Premium Quality Zone 💎
New Delhi,"The Ashok, Chanakyapuri",3.5333333333333337,902,2350.0,6,6.805722553416985,150.33333333333334,2.6024363233665557,2,Premium Quality Zone 💎
New Delhi,"The Claridges, Aurangzeb Road",3.5,209,2200.0,3,5.3471075307174685,69.66666666666667,10.476190476190476,2,Premium Quality Zone 💎
New Delhi,"The Grand New Delhi, Vasant Kunj",3.45,242,2925.0,2,5.493061443340548,121.0,12.037037037037036,2,Premium Quality Zone 💎
New Delhi,"The Imperial, Janpath",3.5200000000000005,196,2480.0,5,5.2832037287379885,39.2,12.588832487309645,2,Premium Quality Zone 💎
New Delhi,"The India Mall, New Friends Colony",2.9714285714285715,486,635.7142857142857,7,6.18826412308259,69.42857142857143,1.305368143150484,1,Emerging / Low Visibility ⚠️
New Delhi,"The Lalit New Delhi, Barakhamba Road",3.3333333333333335,122,1833.3333333333333,3,4.812184355372417,40.666666666666664,14.905149051490515,2,Premium Quality Zone 💎
New Delhi,The Leela Ambience Convention Hotel,3.775,460,3087.5,4,6.133398042996649,115.0,6.697396963123644,2,Premium Quality Zone 💎
New Delhi,"The Leela Palace, Chanakyapuri",3.733333333333333,332,3166.6666666666665,3,5.808142489980444,110.66666666666667,9.50950950950951,2,Premium Quality Zone 💎
New Delhi,"The Lodhi, Lodhi Road",3.3499999999999996,189,1700.0,2,5.247024072160486,94.5,8.947368421052632,2,Premium Quality Zone 💎
New Delhi,"The Park, Connaught Place",3.3,368,3250.0,2,5.910796644040527,184.0,8.807588075880759,2,Premium Quality Zone 💎
New Delhi,"The Suryaa New Delhi, New Friends Colony",3.3666666666666667,156,2133.3333333333335,3,5.056245805348308,52.0,13.588110403397028,2,Premium Quality Zone 💎
New Delhi,"The Taj Mahal Hotel, Mansingh Road",3.8,79,2500.0,1,4.382026634673881,79.0,31.25,2,Premium Quality Zone 💎
New Delhi,"The Taj Palace Hotel, Chanakyapuri",3.733333333333333,142,2500.0,3,4.962844630259907,47.333333333333336,17.482517482517483,2,Premium Quality Zone 💎
New Delhi,"The Uppal, Aerocity",3.0666666666666664,37,2000.0,3,3.6375861597263857,12.333333333333334,52.63157894736842,0,Overpriced / Low Efficiency ❌
New Delhi,"The Village Restaurant Complex, Khel Gaon Marg",3.8333333333333335,1133,1933.3333333333333,3,7.033506484287697,377.6666666666667,1.7048794826572604,2,Premium Quality Zone 💎
New Delhi,Tilak Nagar,3.048148148148148,290,272.22222222222223,27,5.673323267171493,10.74074074074074,0.9354715540282551,1,Emerging / Low Visibility ⚠️
New Delhi,Tughlakabad Institutional Area,3.7,281,800.0,1,5.641907070938114,281.0,2.8368794326241136,1,Emerging / Low Visibility ⚠️
New Delhi,Uday Park,3.733333333333333,615,650.0,3,6.423246963533519,205.0,1.0551948051948052,1,Emerging / Low Visibility ⚠️
New Delhi,"Unity One Mall, Janakpuri",3.2600000000000002,239,470.0,5,5.480638923341991,47.8,1.9583333333333333,1,Emerging / Low Visibility ⚠️
New Delhi,Uttam Nagar,2.9057142857142857,242,282.85714285714283,35,5.493061443340548,6.914285714285715,1.164021164021164,1,Emerging / Low Visibility ⚠️
New Delhi,"V3S Mall, Laxmi Nagar",2.819230769230769,2265,630.7692307692307,26,7.725771441587952,87.11538461538461,0.27836241428474434,1,Emerging / Low Visibility ⚠️
New Delhi,Vasant Kunj,3.686363636363636,4001,895.4545454545455,22,8.294549515143679,181.86363636363637,0.22375176048339468,1,Emerging / Low Visibility ⚠️
New Delhi,"Vasant Square Mall, Vasant Kunj",3.322222222222222,1940,661.1111111111111,9,7.57095858316901,215.55555555555554,0.34060335451371,1,Emerging / Low Visibility ⚠️
New Delhi,Vasant Vihar,3.2708333333333335,1051,612.5,24,6.9584483932976555,43.791666666666664,0.5822243346007605,1,Emerging / Low Visibility ⚠️
New Delhi,Vasundhara Enclave,3.052941176470588,305,338.2352941176471,17,5.723585101952381,17.941176470588236,1.1053440984236833,1,Emerging / Low Visibility ⚠️
New Delhi,Vijay Nagar,3.606451612903226,12271,488.7096774193548,31,9.415075523607037,395.83870967741933,0.039823148420742735,1,Emerging / Low Visibility ⚠️
New Delhi,Vikas Marg,3.4,19,300.0,1,2.995732273553991,19.0,15.0,1,Emerging / Low Visibility ⚠️
New Delhi,Vikaspuri,3.067857142857143,1323,404.4642857142857,56,7.188412736496954,23.625,0.30548662063012516,1,Emerging / Low Visibility ⚠️
New Delhi,Vivek Vihar,3.1,965,415.2173913043478,23,6.873163834212518,41.95652173913044,0.4298316680169232,1,Emerging / Low Visibility ⚠️
New Delhi,Wazirpur,3.05,86,275.0,4,4.465908118654584,21.5,3.160919540229885,1,Emerging / Low Visibility ⚠️
New Delhi,"West End Mall, Janak Puri",2.75,238,425.0,2,5.476463551931511,119.0,1.7782426778242677,1,Emerging / Low Visibility ⚠️
New Delhi,"West Gate Mall, Rajouri Garden",3.5,178,1500.0,1,5.187385805840755,178.0,8.379888268156424,2,Premium Quality Zone 💎
New Delhi,West Patel Nagar,3.675,876,425.0,4,6.776506992372183,219.0,0.4846066134549601,1,Emerging / Low Visibility ⚠️
New Delhi,"Worldmark 1, Aerocity",3.22,77,570.0,5,4.356708826689592,15.4,7.3076923076923075,1,Emerging / Low Visibility ⚠️
New Delhi,Yusuf Sarai,3.075,923,434.375,16,6.828712071641684,57.6875,0.47010281385281383,1,Emerging / Low Visibility ⚠️
New Delhi,"ibis New Delhi, Aerocity",3.1,9,1500.0,1,2.302585092994046,9.0,150.0,0,Overpriced / Low Efficiency ❌
Noida,"Ansal Plaza Mall, Greater Noida",3.15,116,587.5,4,4.762173934797756,29.0,5.021367521367521,1,Emerging / Low Visibility ⚠️
Noida,Brahmaputra Shopping Complex,3.525,1075,300.0,4,6.98100574072173,268.75,0.2788104089219331,1,Emerging / Low Visibility ⚠️
Noida,"Centre Stage Mall, Sector 18",3.1,1247,1575.0,4,7.129297548929373,311.75,1.2620192307692308,1,Emerging / Low Visibility ⚠️
Noida,"DLF Mall of India, Sector 18,  Noida",3.8419354838709676,8277,946.7741935483871,31,9.021356672308677,267.0,0.11437233553375055,2,Premium Quality Zone 💎
Noida,"Fortune Inn Grazia, Sector 27, Noida",3.3,94,1750.0,2,4.553876891600541,47.0,18.42105263157895,2,Premium Quality Zone 💎
Noida,"Ganga Shopping Complex, Sector 29",3.2142857142857144,747,757.1428571428571,7,6.617402977974478,106.71428571428571,1.0122230710466005,1,Emerging / Low Visibility ⚠️
Noida,"Gardens Galleria, Sector 38 Noida",3.7714285714285714,1476,1242.857142857143,7,7.29776828253138,210.85714285714286,0.841474030370442,2,Premium Quality Zone 💎
Noida,Greater Noida,2.9499999999999997,576,541.6666666666666,24,6.3578422665081,24.0,0.9387637203928364,1,Emerging / Low Visibility ⚠️
Noida,"Harsha Mall, Greater Noida",2.9,81,433.3333333333333,3,4.406719247264253,27.0,5.284552845528455,1,Emerging / Low Visibility ⚠️
Noida,"Hotel Golf View, Sector 37, Noida",3.0,7,1300.0,1,2.0794415416798357,7.0,162.5,0,Overpriced / Low Efficiency ❌
Noida,"Jaipuria Plaza, Sector 26, Noida",3.216666666666667,1500,470.8333333333333,12,7.313886831633462,125.0,0.3136797690428603,1,Emerging / Low Visibility ⚠️
Noida,"Jaypee Greens Golf & Spa Resort, Surajpur",3.25,142,1850.0,4,4.962844630259907,35.5,12.937062937062937,2,Premium Quality Zone 💎
Noida,"Jaypee Greens, Greater Noida, Noida",3.3,29,1500.0,1,3.4011973816621555,29.0,50.0,0,Overpriced / Low Efficiency ❌
Noida,"Logix City Centre, Sector 32, Noida",3.0210526315789474,281,610.5263157894736,19,5.641907070938114,14.789473684210526,2.1649869354236655,1,Emerging / Low Visibility ⚠️
Noida,"MSX Mall, Greater Noida",3.033333333333333,127,466.6666666666667,6,4.852030263919617,21.166666666666668,3.6458333333333335,1,Emerging / Low Visibility ⚠️
Noida,"Mosaic Hotels, Sector 18, Noida",3.25,196,1950.0,2,5.2832037287379885,98.0,9.898477157360405,2,Premium Quality Zone 💎
Noida,"Park Plaza Hotel, Sector 55, Noida",3.5666666666666664,285,1766.6666666666667,3,5.655991810819852,95.0,6.177156177156178,2,Premium Quality Zone 💎
Noida,"Radisson Blu, Sector 18, Noida",3.5,218,3200.0,1,5.389071729816501,218.0,14.61187214611872,2,Premium Quality Zone 💎
Noida,Sector 10,3.266666666666667,94,266.6666666666667,3,4.553876891600541,31.333333333333332,2.8070175438596494,1,Emerging / Low Visibility ⚠️
Noida,Sector 11,3.1399999999999997,422,640.0,5,6.0473721790462776,84.4,1.5130023640661938,1,Emerging / Low Visibility ⚠️
Noida,Sector 110,3.0166666666666666,1801,608.3333333333334,36,7.496652438168283,50.02777777777778,0.33758786533481316,1,Emerging / Low Visibility ⚠️
Noida,Sector 12,2.92,1343,405.0,10,7.203405521083095,134.3,0.3013392857142857,1,Emerging / Low Visibility ⚠️
Noida,Sector 125,3.4799999999999995,297,430.0,5,5.697093486505405,59.4,1.4429530201342282,1,Emerging / Low Visibility ⚠️
Noida,Sector 132,2.942857142857143,239,553.5714285714286,14,5.480638923341991,17.071428571428573,2.306547619047619,1,Emerging / Low Visibility ⚠️
Noida,Sector 15,3.0866666666666664,676,443.3333333333333,15,6.517671272912275,45.06666666666667,0.654849827671098,1,Emerging / Low Visibility ⚠️
Noida,Sector 16,3.442857142857143,1971,635.7142857142857,7,7.586803535162581,281.57142857142856,0.3223703274413213,1,Emerging / Low Visibility ⚠️
Noida,Sector 18,3.3706666666666667,22122,858.0,75,10.004373070309986,294.96,0.03878316683994033,1,Emerging / Low Visibility ⚠️
Noida,Sector 19,3.2,183,375.0,2,5.214935757608986,91.5,2.0380434782608696,1,Emerging / Low Visibility ⚠️
Noida,Sector 2,3.0,328,633.3333333333334,3,5.796057750765372,109.33333333333333,1.9250253292806485,1,Emerging / Low Visibility ⚠️
Noida,Sector 20,2.8,22,450.0,2,3.1354942159291497,11.0,19.565217391304348,0,Overpriced / Low Efficiency ❌
Noida,Sector 21,3.15,53,450.0,2,3.9889840465642745,26.5,8.333333333333334,1,Emerging / Low Visibility ⚠️
Noida,Sector 22,2.8333333333333335,34,400.0,3,3.5553480614894135,11.333333333333334,11.428571428571429,1,Emerging / Low Visibility ⚠️
Noida,Sector 25,3.025,214,450.0,4,5.3706380281276624,53.5,2.0930232558139537,1,Emerging / Low Visibility ⚠️
Noida,Sector 26,3.3,116,400.0,2,4.762173934797756,58.0,3.4188034188034186,1,Emerging / Low Visibility ⚠️
Noida,Sector 27,2.9894736842105263,578,394.7368421052632,19,6.361302477572996,30.42105263157895,0.6817562039814563,1,Emerging / Low Visibility ⚠️
Noida,Sector 28,3.1166666666666667,235,316.6666666666667,6,5.4638318050256105,39.166666666666664,1.34180790960452,1,Emerging / Low Visibility ⚠️
Noida,Sector 29,3.3600000000000003,270,410.0,5,5.602118820879701,54.0,1.5129151291512914,1,Emerging / Low Visibility ⚠️
Noida,Sector 3,3.233333333333333,153,333.3333333333333,3,5.0369526024136295,51.0,2.1645021645021645,1,Emerging / Low Visibility ⚠️
Noida,Sector 30,3.7,295,700.0,2,5.69035945432406,147.5,2.364864864864865,1,Emerging / Low Visibility ⚠️
Noida,Sector 31,3.0200000000000005,110,350.0,5,4.709530201312334,22.0,3.1531531531531534,1,Emerging / Low Visibility ⚠️
Noida,Sector 33,3.1999999999999997,45,383.3333333333333,3,3.828641396489095,15.0,8.333333333333332,1,Emerging / Low Visibility ⚠️
Noida,Sector 34,3.025,189,493.75,8,5.247024072160486,23.625,2.598684210526316,1,Emerging / Low Visibility ⚠️
Noida,Sector 37,3.566666666666667,2773,440.4761904761905,21,7.928045600874777,132.04761904761904,0.15878737940742266,1,Emerging / Low Visibility ⚠️
Noida,Sector 38,3.2125,468,618.75,8,6.150602768446279,58.5,1.3192963752665245,1,Emerging / Low Visibility ⚠️
Noida,Sector 39,3.1333333333333333,80,550.0,3,4.394449154672439,26.666666666666668,6.790123456790123,1,Emerging / Low Visibility ⚠️
Noida,Sector 4,3.3,10,500.0,1,2.3978952727983707,10.0,45.45454545454545,0,Overpriced / Low Efficiency ❌
Noida,Sector 40,3.4,24,400.0,1,3.2188758248682006,24.0,16.0,1,Emerging / Low Visibility ⚠️
Noida,Sector 41,3.15625,1307,501.5625,32,7.176254532017144,40.84375,0.38345756880733944,1,Emerging / Low Visibility ⚠️
Noida,Sector 44,3.130769230769231,667,480.7692307692308,13,6.504288173536645,51.30769230769231,0.7197144173192077,1,Emerging / Low Visibility ⚠️
Noida,Sector 45,3.15,144,512.5,4,4.976733742420574,36.0,3.5344827586206895,1,Emerging / Low Visibility ⚠️
Noida,Sector 47,3.2,29,475.0,2,3.4011973816621555,14.5,15.833333333333334,1,Emerging / Low Visibility ⚠️
Noida,Sector 48,2.8625,115,512.5,8,4.7535901911063645,14.375,4.418103448275862,1,Emerging / Low Visibility ⚠️
Noida,Sector 49,3.233333333333333,148,450.0,3,5.003946305945459,49.333333333333336,3.0201342281879193,1,Emerging / Low Visibility ⚠️
Noida,Sector 5,3.65,176,275.0,2,5.176149732573829,88.0,1.5536723163841808,1,Emerging / Low Visibility ⚠️
Noida,Sector 50,2.951724137931034,3825,651.7241379310345,29,8.249575150000199,131.89655172413794,0.1703408619788381,1,Emerging / Low Visibility ⚠️
Noida,Sector 51,3.1454545454545455,615,509.09090909090907,11,6.423246963533519,55.90909090909091,0.8264462809917354,1,Emerging / Low Visibility ⚠️
Noida,Sector 52,3.05,76,475.0,2,4.343805421853684,38.0,6.1688311688311686,1,Emerging / Low Visibility ⚠️
Noida,Sector 53,2.933333333333333,674,572.2222222222222,9,6.51471269087253,74.88888888888889,0.8477366255144032,1,Emerging / Low Visibility ⚠️
Noida,Sector 55,2.9,4,150.0,1,1.6094379124341003,4.0,30.0,0,Overpriced / Low Efficiency ❌
Noida,Sector 56,2.8333333333333335,155,433.3333333333333,3,5.049856007249537,51.666666666666664,2.7777777777777777,1,Emerging / Low Visibility ⚠️
Noida,Sector 58,3.0,71,520.0,5,4.276666119016055,14.2,7.222222222222222,1,Emerging / Low Visibility ⚠️
Noida,Sector 59,2.85,45,412.5,4,3.828641396489095,11.25,8.967391304347826,1,Emerging / Low Visibility ⚠️
Noida,Sector 6,3.1,7,150.0,1,2.0794415416798357,7.0,18.75,0,Overpriced / Low Efficiency ❌
Noida,Sector 61,3.25,36,475.0,2,3.6109179126442243,18.0,12.837837837837839,1,Emerging / Low Visibility ⚠️
Noida,Sector 62,3.0326530612244897,2538,508.16326530612247,49,7.839525581704678,51.795918367346935,0.2001430741654677,1,Emerging / Low Visibility ⚠️
Noida,Sector 63,2.6,15,600.0,2,2.772588722239781,7.5,37.5,0,Overpriced / Low Efficiency ❌
Noida,Sector 65,3.0,19,350.0,2,2.995732273553991,9.5,17.5,1,Emerging / Low Visibility ⚠️
Noida,Sector 7,3.0,123,600.0,2,4.820281565605037,61.5,4.838709677419355,1,Emerging / Low Visibility ⚠️
Noida,Sector 71,3.0,16,350.0,2,2.833213344056216,8.0,20.58823529411765,0,Overpriced / Low Efficiency ❌
Noida,Sector 72,3.0307692307692307,369,525.0,26,5.91350300563827,14.192307692307692,1.4189189189189189,1,Emerging / Low Visibility ⚠️
Noida,Sector 8,3.2,9,400.0,1,2.302585092994046,9.0,40.0,0,Overpriced / Low Efficiency ❌
Noida,Sector 83,3.2,15,200.0,1,2.772588722239781,15.0,12.5,1,Emerging / Low Visibility ⚠️
Noida,Sector 93,3.125,561,458.3333333333333,12,6.331501849893691,46.75,0.8155397390272835,1,Emerging / Low Visibility ⚠️
Noida,"Shopprix Mall, Sector 61, Noida",3.1,8,400.0,1,2.1972245773362196,8.0,44.44444444444444,0,Overpriced / Low Efficiency ❌
Noida,"Spice World Mall, Sector 25",3.05,1959,805.0,10,7.580699752224563,195.9,0.4107142857142857,1,Emerging / Low Visibility ⚠️
Noida,"Supertech Shopprix Mall, Sector 61",2.8117647058823527,1392,758.8235294117648,17,7.239214973779806,81.88235294117646,0.5447405092690343,1,Emerging / Low Visibility ⚠️
Noida,"The Great India Place, Sector 38",3.1580645161290324,6377,804.8387096774194,31,8.760609847570002,205.70967741935485,0.12618982591367503,1,Emerging / Low Visibility ⚠️
Noida,"Tulip Mall, Sector 48, Noida",2.6,34,700.0,1,3.5553480614894135,34.0,20.0,0,Overpriced / Low Efficiency ❌
Panchkula,Sector 9,4.2,843,2000.0,1,6.738152494595957,843.0,2.3696682464454977,2,Premium Quality Zone 💎
Patna,Anandpuri,3.5,42,500.0,1,3.7612001156935624,42.0,11.627906976744185,1,Emerging / Low Visibility ⚠️
Patna,Fraser Road Area,3.475,358,1050.0,4,5.883322388488279,89.5,2.9247910863509747,1,Emerging / Low Visibility ⚠️
Patna,Golambar,3.425,224,525.0,4,5.41610040220442,56.0,2.3333333333333335,1,Emerging / Low Visibility ⚠️
Patna,"Hotel Maurya, Lodipur",3.7,43,1600.0,1,3.784189633918261,43.0,36.36363636363637,2,Premium Quality Zone 💎
Patna,Khajpura,3.5,114,625.0,2,4.74493212836325,57.0,5.434782608695652,1,Emerging / Low Visibility ⚠️
Patna,Lodipur,3.4,343,866.6666666666666,3,5.840641657373398,114.33333333333333,2.5193798449612403,1,Emerging / Low Visibility ⚠️
Patna,"Maurya Lok, Fraser Road Area",3.6,75,600.0,1,4.330733340286331,75.0,7.894736842105263,1,Emerging / Low Visibility ⚠️
Patna,Patliputra Colony,3.5,151,1200.0,1,5.0238805208462765,151.0,7.894736842105263,2,Premium Quality Zone 💎
Patna,Sri Krishnapuri,3.3333333333333335,170,633.3333333333334,3,5.14166355650266,56.666666666666664,3.7037037037037037,1,Emerging / Low Visibility ⚠️
Puducherry,Auroville,3.8,686,575.0,2,6.532334292222349,343.0,0.8369723435225619,1,Emerging / Low Visibility ⚠️
Puducherry,Heritage Town,3.7,36,250.0,1,3.6109179126442243,36.0,6.756756756756757,1,Emerging / Low Visibility ⚠️
Puducherry,"Hotel De Pondicherry, White Town",3.5,328,1400.0,1,5.796057750765372,328.0,4.25531914893617,2,Premium Quality Zone 💎
Puducherry,MG Road,3.8600000000000003,2018,580.0,5,7.610357618312838,403.6,0.2872709262010896,1,Emerging / Low Visibility ⚠️
Puducherry,"The Promenade, White Town",3.8,381,1500.0,2,5.945420608606575,190.5,3.926701570680628,2,Premium Quality Zone 💎
Puducherry,"Villa Shanti, White Town",3.9,535,1500.0,1,6.284134161070802,535.0,2.798507462686567,2,Premium Quality Zone 💎
Puducherry,White Town,3.625,2864,831.25,8,7.9603236291488395,358.0,0.2901396160558464,1,Emerging / Low Visibility ⚠️
Pune,"Balewadi High Street, Balewadi",4.5,1099,1500.0,1,7.003065458786462,1099.0,1.3636363636363635,3,High Demand Hotspot 🔥
Pune,Baner,3.95,882,1600.0,2,6.78332520060396,441.0,1.812004530011325,2,Premium Quality Zone 💎
Pune,Deccan Gymkhana,4.8,2510,1000.0,1,7.828436359157585,2510.0,0.39824771007566706,3,High Demand Hotspot 🔥
Pune,Kalyani Nagar,4.2,2317,1300.0,3,7.748460023899697,772.3333333333334,0.5608283002588438,2,Premium Quality Zone 💎
Pune,Koregaon Park,4.25,2889,1262.5,4,7.969011781106478,722.25,0.43685121107266434,2,Premium Quality Zone 💎
Pune,Law College Road,4.0,1583,1000.0,1,7.367708572374371,1583.0,0.6313131313131313,3,High Demand Hotspot 🔥
Pune,"Phoenix Market City, Viman Nagar",4.5,1439,1800.0,1,7.272398392570047,1439.0,1.25,3,High Demand Hotspot 🔥
Pune,"R Deccan Mall, JM Road",4.5,2847,1700.0,1,7.954372272531867,2847.0,0.5969101123595506,3,High Demand Hotspot 🔥
Pune,Ravet,4.2,487,1500.0,1,6.1903154058531475,487.0,3.0737704918032787,2,Premium Quality Zone 💎
Pune,Senapati Bapat Road,4.15,2528,1000.0,2,7.835579246669965,1264.0,0.39541320680110714,3,High Demand Hotspot 🔥
Pune,"Spot 18 Mall, Pimple Saudagar",3.6,1566,2100.0,1,7.356918242356021,1566.0,1.3401403956604978,3,High Demand Hotspot 🔥
Pune,Viman Nagar,4.1,377,1000.0,1,5.934894195619588,377.0,2.6455026455026456,2,Premium Quality Zone 💎
Pune,Wakad,4.4,208,1000.0,1,5.342334251964811,208.0,4.784688995215311,2,Premium Quality Zone 💎
Ranchi,Gandhi Nagar,3.3,65,1000.0,1,4.189654742026425,65.0,15.151515151515152,1,Emerging / Low Visibility ⚠️
Ranchi,Harmu,3.45,132,700.0,2,4.890349128221754,66.0,5.2631578947368425,1,Emerging / Low Visibility ⚠️
Ranchi,Hindpiri,3.5666666666666664,576,500.0,3,6.3578422665081,192.0,0.8665511265164645,1,Emerging / Low Visibility ⚠️
Ranchi,"Hotel Capitol Hill, Hindpiri",3.7,116,1000.0,1,4.762173934797756,116.0,8.547008547008547,2,Premium Quality Zone 💎
Ranchi,Kadru,3.6,119,1000.0,1,4.787491742782046,119.0,8.333333333333334,2,Premium Quality Zone 💎
Ranchi,Kanka,3.266666666666667,263,400.0,3,5.575949103146316,87.66666666666667,1.5151515151515151,1,Emerging / Low Visibility ⚠️
Ranchi,Lalpur,3.4499999999999997,341,566.6666666666666,6,5.834810737062605,56.833333333333336,1.6569200779727093,1,Emerging / Low Visibility ⚠️
Ranchi,"Radisson Blu, Hindpiri",3.4,62,2000.0,1,4.143134726391533,62.0,31.746031746031747,2,Premium Quality Zone 💎
Ranchi,"Spring City Mall, Doranda",3.5,66,700.0,1,4.204692619390966,66.0,10.447761194029852,1,Emerging / Low Visibility ⚠️
Ranchi,"The Royal Retreat, Bariatu",3.5,67,1500.0,1,4.219507705176107,67.0,22.058823529411764,2,Premium Quality Zone 💎
Secunderabad,Karkhana,4.4,494,850.0,1,6.20455776256869,494.0,1.7171717171717171,2,Premium Quality Zone 💎
Secunderabad,Sainikpuri,4.6,1408,800.0,1,7.25063551189868,1408.0,0.5677785663591199,3,High Demand Hotspot 🔥
Surat,Adajan Gam,3.933333333333333,497,733.3333333333334,3,6.210600077024653,165.66666666666666,1.4725568942436413,2,Premium Quality Zone 💎
Surat,Athwa,4.033333333333334,667,616.6666666666666,3,6.504288173536645,222.33333333333334,0.9231536926147704,2,Premium Quality Zone 💎
Surat,City Light,4.133333333333333,866,733.3333333333334,3,6.7650389767805414,288.6666666666667,0.8458285274894272,2,Premium Quality Zone 💎
Surat,"Golden Square, City Light",3.7,209,800.0,1,5.3471075307174685,209.0,3.8095238095238093,1,Emerging / Low Visibility ⚠️
Surat,"International Business Center, Piplod",4.2,319,1400.0,1,5.768320995793772,319.0,4.375,2,Premium Quality Zone 💎
Surat,Nanpura,3.9,153,550.0,1,5.0369526024136295,153.0,3.5714285714285716,1,Emerging / Low Visibility ⚠️
Surat,Piplod,4.05,669,950.0,4,6.507277712385012,167.25,1.4179104477611941,2,Premium Quality Zone 💎
Surat,Vesu,3.6,287,862.5,4,5.662960480135946,71.75,2.9947916666666665,1,Emerging / Low Visibility ⚠️
Vadodara,Alkapuri,4.1,1593,887.5,8,7.374001859350161,199.125,0.5567754077791719,2,Premium Quality Zone 💎
Vadodara,Diwalipura,3.8,107,800.0,1,4.68213122712422,107.0,7.407407407407407,2,Premium Quality Zone 💎
Vadodara,"Hotel Express Towers, Alkapuri",4.0,191,600.0,1,5.2574953720277815,191.0,3.125,2,Premium Quality Zone 💎
Vadodara,"M Cube Mall, Vadiwadi",3.8,149,800.0,1,5.0106352940962555,149.0,5.333333333333333,2,Premium Quality Zone 💎
Vadodara,Panchvati,3.5,82,1000.0,1,4.418840607796598,82.0,12.048192771084338,1,Emerging / Low Visibility ⚠️
Vadodara,Vadiwadi,4.075,1598,762.5,8,7.377133712833954,199.75,0.47686053783614757,2,Premium Quality Zone 💎
